YEAR,NFIREID,BASRC,FIREMAPS,FIREMAPM,FIRECAUS,HS_SDATE,HS_EDATE,AG_SDATE,AG_EDATE,CAPDATE,POLY_HA,ADJ_HA,ADJ_FLAG,ADMIN_AREA,NATPARK,PRESCRIBED,VERSION,GID,unit_id
2023.0000000000,917.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/30,2023/08/02,,,2023/08/22,255.7844454600,255.7844454600,,YT,,,"20240530",2023_917,"45"
2023.0000000000,2118.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/07/16,2023/08/12,2023/07/18,2023/10/27,,4873.2143624000,4873.2143624000,,YT,,,"20240530",2023_2118,"45"
2023.0000000000,926.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/23,2023/07/28,2023/07/24,2023/10/27,2023/08/08,491.1777386700,491.1777386700,,YT,,,"20240530",2023_926,"45"
2023.0000000000,929.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/27,2023/08/18,2023/07/30,2023/11/16,2023/09/15,5188.0431476000,5188.0431476000,,YT,,,"20240530",2023_929,"45"
2023.0000000000,948.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/02,2023/08/09,2023/08/05,2023/10/27,2023/08/23,4669.4014174000,4669.4014174000,,YT,,,"20240530",2023_948,"45"
2023.0000000000,936.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/28,2023/08/09,2023/08/03,2023/10/27,2023/09/07,6956.3866803000,6956.3866803000,,YT,,,"20240530",2023_936,"45"
2023.0000000000,938.0000000000,MAFiMS,Landsat,Processed imagery,Natural,2023/07/30,2023/08/08,2023/07/30,2023/10/19,2023/09/15,3576.7933346000,3576.7933346000,,YT,,,"20240530",2023_938,"45"
2023.0000000000,971.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/28,2023/08/07,2023/07/29,2023/10/13,2023/09/07,690.7285663100,690.7285663100,,YT,,,"20240530",2023_971,"45"
2023.0000000000,930.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/29,2023/08/07,,,2023/08/16,351.7258962700,351.7258962700,,YT,,,"20240530",2023_930,"45"
2023.0000000000,925.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/26,2023/08/12,,,2023/08/30,4734.0625299000,4734.0625299000,,YT,,,"20240530",2023_925,"45"
2023.0000000000,922.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/23,2023/08/29,2023/07/24,2023/10/27,2023/08/27,8813.2230871000,8813.2230871000,,YT,,,"20240530",2023_922,"45"
2023.0000000000,924.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/23,2023/08/08,2023/07/24,2023/10/27,2023/08/30,6918.9462851000,6918.9462851000,,YT,,,"20240530",2023_924,"45"
2023.0000000000,920.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/26,2023/08/12,2023/07/30,2023/10/19,2023/08/23,10327.9272720000,10327.9272720000,,YT,,,"20240530",2023_920,"45"
2023.0000000000,945.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/28,2023/08/07,2023/07/30,2023/10/13,2023/08/26,715.4885382500,715.4885382500,,YT,,,"20240530",2023_945,"45"
2023.0000000000,919.0000000000,MAFiMS,Landsat,Processed imagery,Natural,2023/07/10,2023/08/17,2023/07/11,2023/10/19,2023/09/15,4189.6054904000,4189.6054904000,,YT,,,"20240530",2023_919,"45"
2023.0000000000,941.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/05,2023/08/10,2023/07/29,2023/10/13,2023/08/26,501.8094896200,501.8094896200,,YT,,,"20240530",2023_941,"45"
2023.0000000000,951.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/28,2023/08/08,2023/07/30,2023/10/13,2023/08/30,3212.8687688000,3212.8687688000,,YT,,,"20240530",2023_951,"45"
2023.0000000000,935.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/22,2023/08/06,2023/07/24,2023/10/27,2023/08/22,401.1417213500,401.1417213500,,YT,,,"20240530",2023_935,"45"
2023.0000000000,2096.0000000000,Agency,Landsat,Manually delineated,Natural,2023/07/30,2023/08/01,2023/08/13,2023/10/13,,114.2311452700,114.2311452700,,YT,,,"20240530",2023_2096,"45"
2023.0000000000,914.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/28,2023/08/16,2023/07/30,2023/11/16,2023/09/08,58462.4591450000,58462.4591450000,,YT,,,"20240530",2023_914,"45"
2023.0000000000,915.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/28,2023/08/09,2023/08/05,2023/10/27,2023/08/30,1866.1293345000,1866.1293345000,,YT,,,"20240530",2023_915,"45"
2023.0000000000,2086.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/28,2023/08/14,2023/07/30,2023/10/19,2023/09/27,11487.1849620000,11487.1849620000,,YT,,,"20240530",2023_2086,"45"
2023.0000000000,928.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/02,2023/08/10,2023/08/05,2023/10/25,2023/08/25,4141.5829891000,4141.5829891000,,YT,,,"20240530",2023_928,"45"
2023.0000000000,923.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/09,2023/08/14,2023/07/30,2023/10/19,2023/09/30,8534.4899625000,8534.4899625000,,YT,,,"20240530",2023_923,"45"
2023.0000000000,918.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/27,2023/07/31,2023/07/30,2023/10/19,2023/08/15,909.3454691400,909.3454691400,,YT,,,"20240530",2023_918,"45"
2023.0000000000,931.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/30,2023/08/09,2023/08/03,2023/10/13,2023/08/31,486.8966908100,486.8966908100,,YT,,,"20240530",2023_931,"45"
2023.0000000000,2081.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/07/30,2023/07/30,2023/07/30,2023/10/19,,16.0472767670,16.0472767670,,YT,,,"20240530",2023_2081,"45"
2023.0000000000,950.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/29,2023/08/22,2023/07/30,2023/10/19,2023/09/15,14355.5171910000,14355.5171910000,,YT,,,"20240530",2023_950,"45"
2023.0000000000,933.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/29,2023/08/08,2023/08/05,2023/10/27,2023/09/08,481.9500660700,481.9500660700,,YT,,,"20240530",2023_933,"45"
2023.0000000000,2117.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/07/29,2023/07/29,2023/07/30,2023/10/19,,76.8985913870,76.8985913870,,YT,,,"20240530",2023_2117,"45"
2023.0000000000,2084.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/31,2023/08/01,2023/08/15,2023/10/13,2023/08/30,102.9655476700,102.9655476700,,YT,,,"20240530",2023_2084,"45"
2023.0000000000,2119.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/28,2023/07/28,2023/07/30,2023/10/13,2023/08/30,74.2499949350,74.2499949350,,YT,,,"20240530",2023_2119,"45"
2023.0000000000,2106.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/28,2023/07/28,2023/07/30,2023/10/13,2023/08/30,312.5561097000,312.5561097000,,YT,,,"20240530",2023_2106,"45"
2023.0000000000,2087.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/28,2023/07/31,2023/07/30,2023/10/13,2023/08/30,174.9692478300,174.9692478300,,YT,,,"20240530",2023_2087,"45"
2023.0000000000,973.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/06,2023/08/07,2023/08/08,2023/10/13,2023/09/15,235.9349865600,235.9349865600,,YT,,,"20240530",2023_973,"45"
2023.0000000000,2098.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/28,2023/07/28,2023/07/30,2023/10/13,2023/08/30,334.1817441100,334.1817441100,,YT,,,"20240530",2023_2098,"45"
2023.0000000000,2140.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/29,2023/08/01,2023/07/30,,2023/08/15,447.2415393700,447.2415393700,,PC,VU,,"20240530",2023_2140,"45"
2023.0000000000,952.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/31,2023/08/07,2023/07/29,2023/10/13,2023/08/30,450.5874850500,450.5874850500,,YT,,,"20240530",2023_952,"45"
2023.0000000000,940.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/06,2023/08/09,2023/08/08,2023/10/27,2023/08/30,533.4946291300,533.4946291300,,YT,,,"20240530",2023_940,"45"
2023.0000000000,2113.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,,,2023/07/30,2023/10/13,2023/08/30,75.3888282490,75.3888282490,,YT,,,"20240530",2023_2113,"45"
2023.0000000000,955.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/06/09,2023/10/13,2023/08/30,358.7950378900,358.7950378900,,YT,,,"20240530",2023_955,"45"
2023.0000000000,2090.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/07/23,2023/07/23,2023/07/23,2023/09/29,,77.3891104790,77.3891104790,,YT,,,"20240530",2023_2090,"45"
2023.0000000000,2099.0000000000,Agency,Landsat,Manually delineated,Natural,2023/08/02,2023/08/07,2023/07/30,2023/11/16,,416.3108502200,416.3108502200,,YT,,,"20240530",2023_2099,"45"
2023.0000000000,2104.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/07/31,2023/07/31,2023/08/06,2023/10/27,,25.2224759360,25.2224759360,,YT,,,"20240530",2023_2104,"45"
2023.0000000000,2082.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/07/26,2023/07/26,2023/07/30,2023/10/19,,138.1850879500,138.1850879500,,YT,,,"20240530",2023_2082,"45"
2023.0000000000,2115.0000000000,Agency,Landsat,Manually delineated,Undetermined,,,2023/07/29,2023/10/13,,147.2829977000,147.2829977000,,YT,,,"20240530",2023_2115,"45"
2023.0000000000,944.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/25,2023/08/29,2023/07/28,2023/10/27,2023/09/15,1521.4492912000,1521.4492912000,,YT,,,"20240530",2023_944,"46"
2023.0000000000,978.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/23,2023/07/29,2023/07/24,2023/10/13,2023/08/08,434.5687102800,434.5687102800,,YT,,,"20240530",2023_978,"46"
2023.0000000000,939.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/28,2023/08/09,2023/07/25,2023/10/27,2023/08/30,419.5096010700,419.5096010700,,YT,,,"20240530",2023_939,"46"
2023.0000000000,2083.0000000000,Agency,Satellite hotspots,Manually delineated,Human,2023/05/17,2023/05/17,2023/05/15,2023/05/22,,399.8679592600,399.1387091400,true,YT,,,"20240530",2023_2083,"46"
2023.0000000000,2109.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/08/24,2023/08/28,2023/08/06,2023/11/27,,162.6234358700,162.6234358700,,YT,,,"20240530",2023_2109,"46"
2023.0000000000,947.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/14,2023/08/28,2023/07/13,2023/09/29,2023/08/15,1396.4429246000,1396.4429246000,,YT,,,"20240530",2023_947,"46"
2023.0000000000,912.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/05,2023/08/31,2023/08/06,2023/11/27,2023/09/15,720.8286585400,720.8286585400,,YT,,,"20240530",2023_912,"46"
2023.0000000000,975.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/31,2023/08/07,2023/08/02,2023/10/13,2023/08/22,389.3977560200,389.3977560200,,YT,,,"20240530",2023_975,"46"
2023.0000000000,934.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/28,2023/08/07,2023/08/06,2023/09/29,2023/08/22,327.9486224100,327.9486224100,,YT,,,"20240530",2023_934,"46"
2023.0000000000,2102.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/08/06,2023/08/06,2023/07/28,2023/09/29,,67.0864019780,67.0864019780,,YT,,,"20240530",2023_2102,"46"
2023.0000000000,963.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/02,2023/08/07,2023/08/03,2023/10/27,2023/09/02,836.9580828900,836.9580828900,,YT,,,"20240530",2023_963,"46"
2023.0000000000,961.0000000000,MAFiMS,Landsat,Processed imagery,Natural,2023/07/31,2023/08/08,2023/08/01,2023/10/27,2023/09/15,4544.8796083000,4544.8796083000,,YT,,,"20240530",2023_961,"46"
2023.0000000000,977.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/04,2023/08/24,2023/08/04,2023/10/13,2023/09/15,327.2932108100,327.2932108100,,YT,,,"20240530",2023_977,"46"
2023.0000000000,972.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/01,2023/09/01,2023/08/02,2023/09/29,2023/09/15,3856.6791279000,3856.6791279000,,YT,,,"20240530",2023_972,"46"
2023.0000000000,969.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/29,2023/08/07,2023/07/29,2023/10/13,2023/09/07,9767.7432036000,9767.7432036000,,YT,,,"20240530",2023_969,"46"
2023.0000000000,946.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/13,2023/08/31,2023/07/13,2023/09/29,2023/09/30,8645.0513597000,8645.0513597000,,YT,,,"20240530",2023_946,"46"
2023.0000000000,976.0000000000,MAFiMS,Landsat,Processed imagery,Natural,2023/08/07,2023/08/24,2023/08/08,2023/10/13,2023/09/15,1440.0973645000,1440.0973645000,,YT,,,"20240530",2023_976,"46"
2023.0000000000,911.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/08/05,2023/09/10,2023/08/07,2023/11/27,2023/10/07,247.2701505100,247.2701505100,,YT,,,"20240530",2023_911,"46"
2023.0000000000,943.0000000000,MAFiMS,Landsat,Processed imagery,Natural,2023/07/23,2023/08/06,2023/07/24,2023/10/27,2023/08/22,1412.6148111000,1412.6148111000,,YT,,,"20240530",2023_943,"46"
2023.0000000000,932.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/08/05,2023/08/07,2023/08/08,2023/10/27,2023/08/26,912.7141883500,912.7141883500,,YT,,,"20240530",2023_932,"46"
2023.0000000000,910.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/06/28,2023/07/11,2023/06/29,2023/12/05,2023/08/15,3737.8038598000,3737.8038598000,,YT,,,"20240530",2023_910,"46"
2023.0000000000,909.0000000000,MAFiMS,Landsat,Processed imagery,Natural,2023/06/01,2023/06/15,2023/06/02,2023/12/05,2023/07/08,872.2133319700,872.2133319700,,YT,,,"20240530",2023_909,"46"
2023.0000000000,967.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/06,2023/08/31,2023/07/07,2023/11/27,2023/08/15,23667.3344810000,23667.3344810000,,YT,,,"20240530",2023_967,"46"
2023.0000000000,968.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/02,2023/08/07,2023/08/02,2023/10/13,2023/08/27,2685.9334484000,2685.9334484000,,YT,,,"20240530",2023_968,"46"
2023.0000000000,965.0000000000,MAFiMS,Landsat,Processed imagery,Natural,2023/07/07,2023/08/07,2023/07/07,2023/10/27,2023/08/22,4067.5471032000,4067.5471032000,,YT,,,"20240530",2023_965,"46"
2023.0000000000,962.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/18,2023/08/07,2023/07/20,2023/10/27,2023/08/22,1055.0642221000,1055.0642221000,,YT,,,"20240530",2023_962,"46"
2023.0000000000,957.0000000000,MAFiMS,Landsat,Processed imagery,Natural,2023/07/20,2023/08/07,2023/07/20,2023/10/27,2023/08/30,11151.4022230000,11151.4022230000,,YT,,,"20240530",2023_957,"46"
2023.0000000000,937.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/06/27,2023/06/28,2023/06/28,2023/09/29,2023/07/08,715.1573134400,715.1573134400,,YT,,,"20240530",2023_937,"46"
2023.0000000000,954.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/23,2023/08/07,2023/07/23,2023/09/29,2023/08/22,1174.3109712000,1174.3109712000,,YT,,,"20240530",2023_954,"46"
2023.0000000000,974.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/02,2023/08/28,,,2023/09/15,1032.8417150000,1032.8417150000,,YT,,,"20240530",2023_974,"46"
2023.0000000000,2088.0000000000,Agency,Landsat,Manually delineated,Natural,2023/07/24,2023/08/07,2023/07/24,2023/09/29,,830.7245208300,830.7245208300,,YT,,,"20240530",2023_2088,"46"
2023.0000000000,913.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/09,2023/07/11,2023/07/09,2023/11/27,2023/09/15,1212.4923461000,1212.4923461000,,YT,,,"20240530",2023_913,"46"
2023.0000000000,958.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/29,2023/08/31,2023/07/23,2023/10/27,2023/09/15,623.8154384900,623.8154384900,,YT,,,"20240530",2023_958,"46"
2023.0000000000,970.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/31,2023/08/07,2023/08/02,2023/09/29,2023/09/15,666.2973279100,666.2973279100,,YT,,,"20240530",2023_970,"46"
2023.0000000000,956.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/04,2023/08/07,2023/07/31,2023/10/27,2023/08/22,469.4979910600,469.4979910600,,YT,,,"20240530",2023_956,"46"
2023.0000000000,964.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/08/02,2023/08/07,2023/08/03,2023/10/27,2023/09/07,2478.0539058000,2478.0539058000,,YT,,,"20240530",2023_964,"46"
2023.0000000000,959.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/21,2023/08/07,2023/07/24,2023/10/27,2023/08/26,811.2455449400,811.2455449400,,YT,,,"20240530",2023_959,"46"
2023.0000000000,953.0000000000,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/16,2023/08/28,2023/07/17,2023/10/27,2023/08/15,14187.9866440000,14187.9866440000,,YT,,,"20240530",2023_953,"46"
2023.0000000000,949.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/03,2023/08/07,2023/07/24,2023/10/27,2023/08/22,911.7688591900,911.7688591900,,YT,,,"20240530",2023_949,"46"
2023.0000000000,2114.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/07/28,2023/07/28,2023/08/02,2023/10/13,,64.0808306090,64.0808306090,,YT,,,"20240530",2023_2114,"46"
2023.0000000000,2116.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/06/28,2023/07/09,2023/06/29,2023/09/29,,239.9251827600,239.9251827600,,YT,,,"20240530",2023_2116,"46"
2023.0000000000,960.0000000000,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/27,2023/08/05,2023/07/28,2023/10/27,2023/09/15,212.1509387500,212.1509387500,,YT,,,"20240530",2023_960,"46"
2023.0000000000,2107.0000000000,Agency,Landsat,Manually delineated,Undetermined,,,2023/07/28,2023/10/13,,99.9368121140,99.9368121140,,YT,,,"20240530",2023_2107,"46"
2023.0000000000,2094.0000000000,Agency,Landsat,Manually delineated,Natural,,,2023/08/07,2023/09/29,,181.7550878700,181.7550878700,,YT,,,"20240530",2023_2094,"46"
2023.0000000000,2101.0000000000,Agency,Landsat,Manually delineated,Undetermined,,,2023/08/06,2023/11/27,,195.3722428100,195.3722428100,,YT,,,"20240530",2023_2101,"46"
2023.0000000000,2095.0000000000,Agency,Landsat,Manually delineated,Natural,,,2023/07/30,2023/08/12,,34.5559641650,34.5559641650,,YT,,,"20240530",2023_2095,"46"
2023.0000000000,2108.0000000000,Agency,Landsat,Manually delineated,Natural,,,2023/06/29,2023/09/29,,55.5213533410,55.5213533410,,YT,,,"20240530",2023_2108,"46"
2023.0000000000,2092.0000000000,Agency,Landsat,Manually delineated,Natural,2023/07/13,2023/07/23,2023/07/13,2023/09/29,,463.6904063300,463.6904063300,,YT,,,"20240530",2023_2092,"46"
2023.0000000000,2103.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/08/06,2023/08/27,2023/08/06,2023/11/27,,221.1004988500,221.1004988500,,YT,,,"20240530",2023_2103,"46"
2023.0000000000,2121.0000000000,Agency,Landsat,Manually delineated,Natural,2023/08/06,2023/08/06,2023/07/31,2023/10/13,,73.2289365270,73.2289365270,,YT,,,"20240530",2023_2121,"46"
2023.0000000000,2089.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/07/23,2023/07/23,2023/07/23,2023/09/29,,255.5052153600,255.5052153600,,YT,,,"20240530",2023_2089,"46"
2023.0000000000,2111.0000000000,Agency,Landsat,Manually delineated,Natural,2023/07/24,2023/07/26,2023/07/24,2023/10/13,,398.9160666200,398.9160666200,,YT,,,"20240530",2023_2111,"46"
2023.0000000000,2093.0000000000,Agency,Landsat,Manually delineated,Natural,2023/08/29,2023/08/29,2023/08/28,2023/12/05,,37.0960015990,37.0960015990,,YT,,,"20240530",2023_2093,"46"
2023.0000000000,2097.0000000000,Agency,Landsat,Manually delineated,Undetermined,2023/07/30,2023/07/30,2023/07/30,2023/09/29,,110.9353439500,110.9353439500,,YT,,,"20240530",2023_2097,"46"
2023.0000000000,2091.0000000000,Agency,Landsat,Manually delineated,Undetermined,,,2023/08/04,2023/10/27,,38.7438577300,38.7438577300,,YT,,,"20240530",2023_2091,"46"
2023.0000000000,2100.0000000000,Agency,Landsat,Manually delineated,Undetermined,,,2023/08/08,2023/09/29,,15.7156021550,15.7156021550,,YT,,,"20240530",2023_2100,"46"
2023.0000000000,2085.0000000000,Agency,Landsat,Manually delineated,Undetermined,,,2023/07/23,2023/09/29,,46.8828600890,46.8828600890,,YT,,,"20240530",2023_2085,"46"
2023.0000000000,2112.0000000000,Agency,Landsat,Manually delineated,Natural,,,2023/07/28,2023/07/29,,1105.3961852000,1105.3961852000,,YT,,,"20240530",2023_2112,"46"
2023.0000000000,254.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/25,2023/08/17,2023/07/25,2023/09/29,2023/09/15,35391.1864570000,35391.1864570000,,NT,,,"20240530",2023_254,"49"
2023.0000000000,266.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/21,2023/07/21,2023/07/21,2023/09/06,2023/09/23,34.3926912690,34.3926912690,,NT,,,"20240530",2023_266,"49"
2023.0000000000,308.0000000000,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/10/01,2023/10/01,2023/10/08,54.9610534130,54.9610534130,,NT,,,"20240530",2023_308,"49"
